Pincode,City,District,State
110001,New Delhi,New Delhi,Delhi
110002,New Delhi,New Delhi,Delhi
110003,New Delhi,New Delhi,Delhi
110085,Rohini,New Delhi,Delhi
110092,Laxmi Nagar,East Delhi,Delhi
226016,Lucknow,Lucknow,Uttar Pradesh
201301,Noida,Gautam Buddha Nagar,Uttar Pradesh
122001,Gurgaon,Gurgaon,Haryana
122002,Gurgaon,Gurgaon,Haryana
141002,Ludhiana,Ludhiana,Punjab
560001,Bangalore,Bangalore Urban,Karnataka
500034,Hyderabad,Hyderabad,Telangana
302001,Jaipur,Jaipur,Rajasthan
800001,Patna,Patna,Bihar
160001,Chandigarh,Chandigarh,Chandigarh
160022,Chandigarh,Chandigarh,Chandigarh
160035,Chandigarh,Chandigarh,Chandigarh
333504,Khetri,Jhunjhunu,Rajasthan
600017,Chennai,Chennai,Tamil Nadu
228001,Sultanpur,Sultanpur,Uttar Pradesh
462001,Bhopal,Bhopal,Madhya Pradesh
380001,Ahmedabad,Ahmedabad,Gujarat
160062,Mohali,Mohali,Punjab
682001,Kochi,Ernakulam,Kerala
124507,Bahadurgarh,Jhajjar,Haryana
221001,Varanasi,Varanasi,Uttar Pradesh
452001,Indore,Indore,Madhya Pradesh
121007,Faridabad,Faridabad,Haryana
282001,Agra,Agra,Uttar Pradesh
387001,Kheda,Kheda,Gujarat
143001,Amritsar,Amritsar,Punjab
208001,Kanpur,Kanpur Nagar,Uttar Pradesh
411001,Pune,Pune,Maharashtra
250611,Baraut,Baghpat,Uttar Pradesh
134112,Panchkula,Panchkula,Haryana
171001,Shimla,Shimla,Himachal Pradesh
144001,Jalandhar,Jalandhar,Punjab
124112,Meham,Rohtak,Haryana
342001,Jodhpur,Jodhpur,Rajasthan
400001,Mumbai,Mumbai,Maharashtra
123401,Rewari,Rewari,Haryana
211001,Allahabad,Allahabad,Uttar Pradesh
281001,Mathura,Mathura,Uttar Pradesh
134003,Bilaspur,Bilaspur,Himachal Pradesh
132001,Karnal,Karnal,Haryana
250001,Meerut,Meerut,Uttar Pradesh
134001,Ambala,Ambala,Haryana
247001,Saharanpur,Saharanpur,Uttar Pradesh
201001,Ghaziabad,Ghaziabad,Uttar Pradesh
132103,Panipat,Panipat,Haryana
202001,Aligarh,Aligarh,Uttar Pradesh
110011,New Delhi,New Delhi,Delhi
110012,New Delhi,New Delhi,Delhi
110013,New Delhi,New Delhi,Delhi
110014,New Delhi,New Delhi,Delhi
110015,New Delhi,New Delhi,Delhi
110016,New Delhi,New Delhi,Delhi
110017,New Delhi,New Delhi,Delhi
110018,New Delhi,New Delhi,Delhi
110019,New Delhi,New Delhi,Delhi
110020,New Delhi,New Delhi,Delhi
400002,Mumbai,Mumbai,Maharashtra
400003,Mumbai,Mumbai,Maharashtra
400004,Mumbai,Mumbai,Maharashtra
400005,Mumbai,Mumbai,Maharashtra
560002,Bangalore,Bangalore Urban,Karnataka
560003,Bangalore,Bangalore Urban,Karnataka
560004,Bangalore,Bangalore Urban,Karnataka
560005,Bangalore,Bangalore Urban,Karnataka
700001,Kolkata,Kolkata,West Bengal
700002,Kolkata,Kolkata,West Bengal
700003,Kolkata,Kolkata,West Bengal
700004,Kolkata,Kolkata,West Bengal
500001,Hyderabad,Hyderabad,Telangana
500002,Hyderabad,Hyderabad,Telangana
500003,Hyderabad,Hyderabad,Telangana
500004,Hyderabad,Hyderabad,Telangana
600001,Chennai,Chennai,Tamil Nadu
600002,Chennai,Chennai,Tamil Nadu
600003,Chennai,Chennai,Tamil Nadu
600004,Chennai,Chennai,Tamil Nadu
411002,Pune,Pune,Maharashtra
411003,Pune,Pune,Maharashtra
411004,Pune,Pune,Maharashtra
411005,Pune,Pune,Maharashtra
302002,Jaipur,Jaipur,Rajasthan
302003,Jaipur,Jaipur,Rajasthan
302004,Jaipur,Jaipur,Rajasthan
302005,Jaipur,Jaipur,Rajasthan
380002,Ahmedabad,Ahmedabad,Gujarat
380003,Ahmedabad,Ahmedabad,Gujarat
380004,Ahmedabad,Ahmedabad,Gujarat
380005,Ahmedabad,Ahmedabad,Gujarat
226001,Lucknow,Lucknow,Uttar Pradesh
226002,Lucknow,Lucknow,Uttar Pradesh
226003,Lucknow,Lucknow,Uttar Pradesh
226004,Lucknow,Lucknow,Uttar Pradesh
682002,Kochi,Ernakulam,Kerala
682003,Kochi,Ernakulam,Kerala
682004,Kochi,Ernakulam,Kerala
682005,Kochi,Ernakulam,Kerala
462002,Bhopal,Bhopal,Madhya Pradesh
462003,Bhopal,Bhopal,Madhya Pradesh
462004,Bhopal,Bhopal,Madhya Pradesh
462005,Bhopal,Bhopal,Madhya Pradesh
800002,Patna,Patna,Bihar
800003,Patna,Patna,Bihar
800004,Patna,Patna,Bihar
800005,Patna,Patna,Bihar
201302,Noida,Gautam Buddha Nagar,Uttar Pradesh
201303,Noida,Gautam Buddha Nagar,Uttar Pradesh
201304,Noida,Gautam Buddha Nagar,Uttar Pradesh
201305,Noida,Gautam Buddha Nagar,Uttar Pradesh
